5124,-1340,15856,87,133,-968
5144,-1172,15588,-275,99,-864
5528,-1504,16372,-477,-95,-801
5812,-1388,16676,-281,-105,-860
5808,-1136,16264,-133,141,-758
5996,-1180,15620,-294,287,-841
5608,-1148,16028,-525,626,-681
5080,-1560,16756,-531,796,-497
5036,-2308,17512,-304,1054,-157
5488,-2724,17668,-51,1442,-211
5168,-3132,17296,-120,1281,-448
4576,-3248,17856,-188,1000,-601
5000,-3196,18440,215,965,-499
5016,-3104,17472,298,579,-899
4752,-2912,16908,12,78,-1017
4576,-2328,16944,-66,-46,-941
4276,-2508,17020,-116,172,-739
4604,-2532,16784,-76,149,-589
4540,-2512,16684,-294,77,-573
4068,-2348,17220,-303,78,-524
